1	0.201419	0.19084	0.0554364
2	0.203421	0.19586	0.0386019
3	0.206727	0.20032	0.0319841
4	0.211295	0.20594	0.0260027
5	0.217061	0.21283	0.019881
6	0.223942	0.2209	0.0137719
7	0.231832	0.23001	0.00792298
8	0.240604	0.23997	0.00264114
9	0.250106	0.25059	0.00193184
10	0.260166	0.26162	0.00555607
11	0.270594	0.27285	0.00826975
12	0.28118	0.28404	0.01007
13	0.291706	0.29496	0.011032
14	0.301948	0.30538	0.011237
15	0.311685	0.31511	0.0108703
16	0.320701	0.32396	0.0100599
17	0.328799	0.33177	0.00895467
18	0.335802	0.33841	0.00770555
19	0.341561	0.34377	0.00642687
20	0.345954	0.34777	0.00522225
21	0.348894	0.35036	0.00418437
22	0.350325	0.3515	0.00334228
23	0.350223	0.35119	0.00275351
24	0.348592	0.34945	0.00245586
25	0.345462	0.3463	0.00242025
26	0.340886	0.34178	0.0026168
27	0.334934	0.33597	0.00308422
28	0.327691	0.32891	0.00370485
29	0.319254	0.3207	0.00450792
30	0.309725	0.31141	0.00540936
31	0.299212	0.30114	0.00640106
32	0.287824	0.28997	0.00739924
33	0.275671	0.278	0.00837764
34	0.26286	0.26533	0.00930921
35	0.249497	0.25206	0.0101694
36	0.235683	0.23828	0.010897
37	0.221519	0.22411	0.0115604
38	0.2071	0.20963	0.0120702
39	0.192518	0.19496	0.0125256
40	0.177865	0.18019	0.0129036
41	0.16323	0.16542	0.0132404
42	0.148701	0.15075	0.0135903
43	0.134368	0.13629	0.0141013
44	0.12032	0.12213	0.0148219
45	0.106647	0.10837	0.0158999
46	0.0934416	0.09512	0.0176451
47	0.0807974	0.08245	0.020044
48	0.068809	0.07047	0.0235698
49	0.057572	0.05927	0.0286484
50	0.0471816	0.04894	0.0359296
51	0.037732	0.03957	0.0464502
52	0.0293149	0.03123	0.0613218
53	0.0220187	0.02402	0.0833167
54	0.0159268	0.018	0.115175
55	0.0111167	0.01325	0.161002
56	0.00765887	0.00984	0.221659
57	0.00561604	0.00783	0.282754
58	0.00504276	0.00728	0.307313
59	0.00598513	0.00823	0.272767
60	0.00848088	0.01073	0.209611
61	0.0125596	0.01482	0.152521
62	0.0182434	0.02053	0.111379
63	0.0255469	0.02788	0.0836834
64	0.0344781	0.03688	0.0651264
65	0.0450385	0.04753	0.0524199
66	0.0572227	0.05983	0.0435783
67	0.0710186	0.07376	0.037166
68	0.0864064	0.08928	0.0321864
69	0.103357	0.10637	0.0283216
70	0.121833	0.12498	0.0251786
71	0.141784	0.14503	0.0223838
72	0.163146	0.16647	0.0199668
73	0.185844	0.18919	0.0176878
74	0.209784	0.21312	0.0156517
75	0.234861	0.23813	0.0137285
76	0.260951	0.2641	0.0119246
77	0.287917	0.29092	0.0103222
78	0.31561	0.31844	0.00888591
79	0.34387	0.34651	0.00761766
80	0.372529	0.37499	0.00656259
81	0.401413	0.4037	0.00566401
82	0.430349	0.4325	0.00497429
83	0.459161	0.46121	0.00444256
84	0.487681	0.48967	0.00406161
85	0.515746	0.51772	0.00381326
86	0.5432	0.5452	0.00366795
87	0.5699	0.57195	0.00358502
88	0.59571	0.59784	0.00356336
89	0.620508	0.62273	0.00356814
90.001	0.644207	0.6465	0.00354718
91	0.666638	0.66903	0.00357595
92	0.687783	0.69022	0.00353147
93	0.707543	0.71	0.00346066
94	0.725855	0.7283	0.00335703
95	0.742667	0.74505	0.00319857
96	0.757938	0.76022	0.00300156
97	0.77164	0.77379	0.00277799
98	0.783757	0.78573	0.0025109
99	0.794283	0.79607	0.00224434
100	0.803226	0.8048	0.00195611
101	0.810602	0.81195	0.00166051
102	0.816439	0.81756	0.00137089
103	0.820775	0.82167	0.00108894
104	0.823655	0.82432	0.000806433
105	0.825132	0.82558	0.00054313
106	0.825263	0.82551	0.000299783
107	0.824111	0.82417	7.19485e-05
108	0.821742	0.82163	0.000136484
109	0.818225	0.81797	0.000311878
110	0.813629	0.81324	0.000478615
111	0.808025	0.80753	0.000612677
112	0.801482	0.80091	0.000714146
113	0.794071	0.79345	0.000782294
114	0.78586	0.78521	0.000827805
115	0.776918	0.77626	0.000847168
116	0.76731	0.76666	0.000847468
117	0.7571	0.75648	0.000819969
118	0.746351	0.74576	0.000791918
119	0.735118	0.73456	0.000760148
120	0.723457	0.72292	0.000743063
121	0.711415	0.7109	0.000724909
122	0.699035	0.69852	0.00073753
123	0.686352	0.68581	0.000790506
124	0.673394	0.6728	0.000882924
125	0.66018	0.65952	0.00100148
126	0.646723	0.64597	0.00116511
127	0.633023	0.63217	0.0013491
128	0.619075	0.61812	0.00154519
129	0.604865	0.60381	0.0017476
130	0.590372	0.58923	0.00193736
131	0.575566	0.57437	0.00208207
132	0.560414	0.55921	0.00215369
133	0.544879	0.54372	0.00213101
134	0.528917	0.52786	0.00200248
135	0.512485	0.51159	0.0017501
136	0.495538	0.49487	0.00134988
137	0.478029	0.47764	0.000813936
138	0.459911	0.45983	0.000176132
139	0.441138	0.44139	0.00057114
140	0.421662	0.42225	0.00139167
