1	0.017189	-0.09025	1.19046
2	0.0344344	-0.01873	2.83846
3	0.0517899	0.01768	1.92929
4	0.0693034	0.04525	0.531567
5	0.0870149	0.06945	0.252914
6	0.104953	0.09212	0.139311
7	0.123135	0.11405	0.0796616
8	0.141563	0.13563	0.0437463
9	0.160224	0.15705	0.0202109
10	0.179089	0.17838	0.00397661
11	0.198115	0.19964	0.00763635
12	0.217245	0.2208	0.0160996
13	0.23641	0.24182	0.022374
14	0.25553	0.26262	0.0269958
15	0.274524	0.28313	0.0303966
16	0.293304	0.30325	0.0327996
17	0.311784	0.32291	0.0344558
18	0.329883	0.34203	0.0355137
19	0.347526	0.36054	0.0360952
20	0.364646	0.37837	0.0362722
21	0.381184	0.39547	0.0361251
22	0.397092	0.4118	0.0357174
23	0.41233	0.42732	0.0350781
24	0.426869	0.442	0.0342324
25	0.440685	0.45582	0.0332045
26	0.453759	0.46877	0.0320216
27	0.46608	0.48084	0.0306962
28	0.477638	0.49202	0.029231
29	0.488426	0.50231	0.0276408
30	0.498439	0.51172	0.0259537
31	0.507674	0.52025	0.0241733
32	0.516128	0.5279	0.0223002
33	0.523799	0.53469	0.0203688
34	0.530687	0.54061	0.0183549
35	0.536793	0.54569	0.0163048
36	0.542117	0.54992	0.0141886
37	0.546665	0.55331	0.0120103
38	0.550439	0.55588	0.00978855
39	0.553446	0.55763	0.00750341
40	0.555693	0.55857	0.00515056
41	0.557188	0.55871	0.00272361
42	0.55794	0.55805	0.000196698
43	0.557958	0.55661	0.00242141
44	0.55725	0.55438	0.00517659
45	0.555825	0.55139	0.00804297
46	0.553691	0.54764	0.0110489
47	0.550855	0.54314	0.0142048
48	0.547325	0.5379	0.0175214
49	0.543106	0.53194	0.0209906
50	0.538204	0.52526	0.0246437
51	0.532627	0.51788	0.0284757
52	0.526381	0.50982	0.0324834
53	0.519474	0.50109	0.036687
54	0.511915	0.49172	0.0410705
55	0.503717	0.48172	0.0456643
56	0.494894	0.47111	0.0504849
57	0.485461	0.45992	0.055534
58	0.475438	0.44817	0.0608426
59	0.464845	0.43589	0.0664273
60	0.453706	0.42311	0.0723118
61	0.442045	0.40986	0.0785279
62	0.42989	0.39616	0.085143
63	0.417268	0.38205	0.0921813
64	0.404207	0.36757	0.0996724
65	0.390735	0.35275	0.107683
66	0.376883	0.33762	0.116294
67	0.36268	0.32224	0.125497
68	0.348156	0.30663	0.135427
69	0.333342	0.29083	0.146173
70	0.318269	0.2749	0.157763
71	0.302972	0.25888	0.170317
72	0.287484	0.2428	0.184038
73	0.271845	0.22672	0.199034
74	0.256092	0.21067	0.215609
75	0.240268	0.19471	0.233981
76	0.224417	0.17888	0.254568
77	0.208584	0.16322	0.277931
78	0.192816	0.14778	0.304748
79	0.17716	0.13261	0.335946
80	0.161663	0.11773	0.373169
81	0.146372	0.1032	0.418334
82	0.131331	0.08904	0.474964
83	0.116581	0.07529	0.548429
84	0.102162	0.06198	0.648308
85	0.088109	0.04914	0.79302
86	0.0744537	0.03679	1.02375
87	0.0612244	0.02495	1.45388
88	0.0484456	0.01363	2.55433
89	0.0361383	0.00285	11.6801
90.001	0.0243089	-0.00738	4.29389
91	0.0130069	-0.01707	1.76197
92	0.00220948	-0.02621	1.0843
93	-0.00806254	-0.03481	0.768384
94	-0.0178027	-0.04288	0.584826
95	-0.0270071	-0.05041	0.464251
96	-0.0356748	-0.05744	0.37892
97	-0.0438078	-0.06396	0.315075
98	-0.0514109	-0.07	0.265559
99	-0.0584921	-0.07557	0.225987
100	-0.0650626	-0.0807	0.193772
101	-0.0711364	-0.0854	0.167021
102	-0.0767304	-0.08969	0.144493
103	-0.0818639	-0.09361	0.125479
