1	0.000354535	-0.06367	1.00557
2	0.000708807	-0.03134	1.02262
3	0.00106255	-0.02031	1.05232
4	0.00141552	-0.01461	1.09689
5	0.00176743	-0.01105	1.15995
6	0.00211804	-0.00855	1.24772
7	0.00246708	-0.00667	1.36988
8	0.0028143	-0.00518	1.5433
9	0.00315945	-0.00394	1.80189
10	0.00350227	-0.00288	2.21606
11	0.0038425	-0.00195	2.97052
12	0.00417992	-0.00113	4.69904
13	0.00451426	-0.00038	12.8796
14	0.00484529	0.00031	14.63
15	0.00517278	0.00094	4.50295
16	0.00549648	0.00154	2.56914
17	0.00581617	0.0021	1.7696
18	0.00613162	0.00262	1.34031
19	0.00644261	0.00312	1.06494
20	0.00674893	0.0036	0.874702
21	0.00705036	0.00406	0.736542
22	0.0073467	0.0045	0.6326
23	0.00763774	0.00492	0.552387
24	0.0079233	0.00532	0.489342
25	0.00820317	0.00571	0.436633
26	0.00847719	0.00609	0.391985
27	0.00874516	0.00645	0.355838
28	0.00900692	0.0068	0.324547
29	0.0092623	0.00713	0.29906
30	0.00951114	0.00746	0.274952
31	0.0097533	0.00777	0.255251
32	0.00998862	0.00807	0.237748
33	0.010217	0.00836	0.222126
34	0.0104382	0.00864	0.208128
35	0.0106523	0.00891	0.195539
36	0.0108589	0.00917	0.18418
37	0.0110582	0.00942	0.173903
38	0.0112498	0.00966	0.16458
39	0.0114339	0.00989	0.156105
40	0.0116102	0.01011	0.148385
41	0.0117787	0.01032	0.141343
42	0.0119393	0.01052	0.134912
43	0.0120919	0.01071	0.129032
44	0.0122366	0.01089	0.123654
45	0.0123732	0.01106	0.118735
46	0.0125017	0.01122	0.114236
47	0.0126221	0.01137	0.110126
48	0.0127344	0.01151	0.106377
49	0.0128385	0.01165	0.102017
50	0.0129344	0.01177	0.0989328
51	0.0130222	0.01188	0.0961455
52	0.0131018	0.01199	0.0927287
53	0.0131733	0.01208	0.0905034
54	0.0132366	0.01217	0.0876436
55	0.0132919	0.01225	0.0850507
56	0.0133391	0.01232	0.0827163
