1	-0.0108523	-0.00149	6.28341
2	-0.0217452	-0.00075	27.9936
3	-0.0327185	-0.0005	64.437
4	-0.0438098	-0.00037	117.405
5	-0.0550538	-0.00029	188.841
6	-0.0664814	-0.00024	276.006
7	-0.0781186	-0.0002	389.593
8	-0.0899858	-0.00018	498.921
9	-0.102097	-0.00015	679.649
10	-0.11446	-0.00014	816.574
11	-0.127075	-0.00012	1057.96
12	-0.139935	-0.00011	1271.14
13	-0.153026	-0.0001	1529.26
14	-0.166328	-9e-05	1847.09
15	-0.179814	-8e-05	2246.68
16	-0.193454	-7e-05	2762.63
17	-0.207214	-6e-05	3452.57
18	-0.221057	-5e-05	4420.14
19	-0.234947	-4e-05	5872.67
20	-0.248847	-4e-05	6220.18
21	-0.262724	-3e-05	8756.47
22	-0.276547	-2e-05	13826.3
23	-0.290288	-2e-05	14513.4
24	-0.303926	-1e-05	30391.6
25	-0.317442	-0	0
26	-0.330823	0	0
27	-0.344059	1e-05	34406.9
28	-0.357144	2e-05	17858.2
29	-0.370074	2e-05	18504.7
30	-0.38285	3e-05	12762.7
31	-0.395471	4e-05	9887.77
32	-0.407938	5e-05	8159.75
33	-0.420252	5e-05	8406.04
34	-0.432415	6e-05	7207.92
35	-0.444427	7e-05	6349.96
36	-0.456288	8e-05	5704.6
37	-0.467997	9e-05	5200.97
38	-0.479552	0.0001	4796.52
39	-0.49095	0.00011	4464.18
40	-0.502188	0.00012	4185.9
41	-0.513262	0.00013	3949.17
42	-0.524168	0.00014	3745.06
43	-0.534902	0.00015	3567.01
44	-0.545457	0.00016	3410.11
45	-0.55583	0.00017	3270.59
46	-0.566013	0.00018	3145.52
47	-0.576	0.00019	3032.58
48	-0.585785	0.0002	2929.92
49	-0.595359	0.00021	2836.04
50	-0.604712	0.00023	2630.18
51	-0.613836	0.00024	2558.65
52	-0.622717	0.00025	2491.87
53	-0.631342	0.00026	2429.24
54	-0.639697	0.00028	2285.63
55	-0.647765	0.00029	2234.67
56	-0.655528	0.0003	2186.09
57	-0.662966	0.00031	2139.6
58	-0.670059	0.00033	2031.48
59	-0.676784	0.00034	1991.54
60	-0.683119	0.00035	1952.77
61	-0.689041	0.00037	1863.27
62	-0.694527	0.00038	1828.7
63	-0.699555	0.00039	1794.73
64	-0.704105	0.00041	1718.33
