1	-0.00127631	-0.00149	0.143417
2	-0.0025533	-0.00075	2.4044
3	-0.00383166	-0.0005	6.66332
4	-0.00511204	-0.00037	12.8163
5	-0.00639508	-0.00029	21.052
6	-0.00768138	-0.00024	31.0058
7	-0.00897151	-0.0002	43.8575
8	-0.010266	-0.00018	56.0332
9	-0.0115652	-0.00015	76.1017
10	-0.0128697	-0.00014	90.9267
11	-0.0141798	-0.00012	117.165
12	-0.0154956	-0.00011	139.869
13	-0.0168175	-0.0001	167.175
14	-0.0181455	-9e-05	200.617
15	-0.0194798	-8e-05	242.497
16	-0.0208202	-7e-05	296.432
17	-0.0221667	-6e-05	368.446
18	-0.0235192	-5e-05	469.383
19	-0.0248773	-4e-05	620.931
20	-0.0262407	-4e-05	655.017
21	-0.027609	-3e-05	919.301
22	-0.0289818	-2e-05	1448.09
23	-0.0303586	-2e-05	1516.93
24	-0.0317386	-1e-05	3172.86
25	-0.0331214	-0	0
26	-0.034506	0	0
27	-0.0358919	1e-05	3590.19
28	-0.0372781	2e-05	1864.9
29	-0.0386637	2e-05	1934.19
30	-0.0400479	3e-05	1335.93
31	-0.0414297	4e-05	1036.74
32	-0.042808	5e-05	857.16
33	-0.0441819	5e-05	884.638
34	-0.0455502	6e-05	760.17
35	-0.0469119	7e-05	671.171
36	-0.0482659	8e-05	604.324
37	-0.0496109	9e-05	552.232
38	-0.0509459	0.0001	510.459
39	-0.0522696	0.00011	476.178
40	-0.0535808	0.00012	447.507
41	-0.0548783	0.00013	423.141
42	-0.056161	0.00014	402.15
43	-0.0574275	0.00015	383.85
44	-0.0586767	0.00016	367.729
45	-0.0599072	0.00017	353.395
46	-0.061118	0.00018	340.544
47	-0.0623077	0.00019	328.935
48	-0.0634751	0.0002	318.376
49	-0.0646191	0.00021	308.71
50	-0.0657384	0.00023	286.819
51	-0.0668319	0.00024	279.466
52	-0.0678983	0.00025	272.593
53	-0.0689366	0.00026	266.141
54	-0.0699456	0.00028	250.806
55	-0.0709242	0.00029	245.566
56	-0.0718714	0.0003	240.571
57	-0.072786	0.00031	235.793
58	-0.073667	0.00033	224.233
59	-0.0745135	0.00034	220.157
60	-0.0753245	0.00035	216.213
61	-0.0760991	0.00037	206.673
62	-0.0768364	0.00038	203.201
63	-0.0775355	0.00039	199.809
64	-0.0781958	0.00041	191.722
65	-0.0788165	0.00042	188.658
66	-0.0793968	0.00043	185.644
67	-0.0799363	0.00044	182.673
68	-0.0804343	0.00046	175.857
69	-0.0808905	0.00047	173.107
70	-0.0813043	0.00048	170.384
71	-0.0816755	0.00049	167.685
