1	0.113294	0.11265	0.00572069
2	0.113264	0.11278	0.00429123
3	0.113213	0.11276	0.00401893
4	0.113142	0.1127	0.00392243
5	0.113051	0.11261	0.00391268
6	0.112939	0.11251	0.00381129
7	0.112807	0.11238	0.00379647
8	0.112654	0.11222	0.00386836
9	0.112481	0.11205	0.00384801
10	0.112288	0.11186	0.00382452
11	0.112074	0.11165	0.00379767
12	0.11184	0.11141	0.00385729
13	0.111585	0.11116	0.0038231
14	0.11131	0.11088	0.00387526
15	0.111014	0.11059	0.00383263
16	0.110697	0.11027	0.00387622
17	0.11036	0.10993	0.0039152
18	0.110003	0.10958	0.00385767
19	0.109624	0.1092	0.00388622
20	0.109225	0.1088	0.00390921
21	0.108806	0.10838	0.00392633
22	0.108365	0.10794	0.00393724
23	0.107904	0.10748	0.00394162
24	0.107421	0.107	0.00393912
25	0.106918	0.1065	0.00392942
26	0.106395	0.10597	0.00400694
27	0.10585	0.10543	0.00398236
28	0.105284	0.10486	0.0040454
29	0.104698	0.10428	0.00400481
30	0.10409	0.10367	0.00405239
31	0.103462	0.10304	0.0040922
32	0.102812	0.10239	0.00412407
33	0.102142	0.10172	0.00414788
34	0.101451	0.10103	0.00416351
35	0.100738	0.10032	0.00417088
36	0.100005	0.09959	0.00416995
37	0.0992512	0.09884	0.00416072
38	0.0984763	0.09806	0.00424563
39	0.0976806	0.09727	0.0042208
40	0.096864	0.09645	0.0042921
41	0.0960266	0.09561	0.00435744
42	0.0951685	0.09476	0.00431119
43	0.0942898	0.09388	0.00436481
44	0.0933904	0.09298	0.00441378
45	0.0924705	0.09206	0.00445873
46	0.0915301	0.09112	0.00450038
47	0.0905693	0.09016	0.00453955
48	0.0895882	0.08918	0.00457717
49	0.0885869	0.08818	0.00461431
50	0.0875655	0.08716	0.00465214
51	0.0865241	0.08612	0.00469202
52	0.0854628	0.08506	0.00473544
53	0.0843818	0.08398	0.00478409
54	0.0832811	0.08288	0.00483982
55	0.082161	0.08176	0.00490472
56	0.0810216	0.08063	0.00485646
57	0.079863	0.07947	0.00494507
58	0.0786854	0.07829	0.00505048
59	0.077489	0.0771	0.00504548
60	0.076274	0.07589	0.00505976
61	0.0750405	0.07465	0.00523151
62	0.0737889	0.0734	0.00529772
63	0.0725192	0.07214	0.00525588
64	0.0712317	0.07085	0.00538707
65	0.0699266	0.06955	0.00541523
66	0.0686043	0.06823	0.00548534
67	0.0672648	0.06689	0.00560369
68	0.0659086	0.06553	0.00577731
69	0.0645358	0.06416	0.00585728
70	0.0631468	0.06277	0.00600217
71	0.0617417	0.06137	0.00605727
72	0.060321	0.05995	0.00618908
73	0.058885	0.05852	0.00623661
74	0.0574338	0.05707	0.00637538
75	0.055968	0.05561	0.00643756
76	0.0544878	0.05413	0.00660909
77	0.0529935	0.05264	0.0067147
78	0.0514855	0.05113	0.00695251
79	0.0499642	0.04961	0.00713921
80	0.0484299	0.04808	0.00727785
81	0.0468831	0.04653	0.00758853
82	0.0453241	0.04498	0.00764997
83	0.0437533	0.04341	0.00790894
84	0.0421712	0.04183	0.00815686
85	0.0405781	0.04024	0.00840311
86	0.0389746	0.03864	0.00865887
87	0.037361	0.03703	0.0089375
88	0.0357377	0.03541	0.00925509
89	0.0341053	0.03378	0.00963117
90.001	0.0324626	0.03214	0.0100384
91	0.030815	0.03049	0.0106599
92	0.029158	0.02884	0.0110279
93	0.0274939	0.02717	0.0119197
94	0.025823	0.02551	0.0122683
95	0.0241459	0.02383	0.0132554
96	0.0224631	0.02215	0.0141363
97	0.0207752	0.02047	0.0149109
98	0.0190827	0.01878	0.0161204
99	0.0173862	0.01708	0.0179281
100	0.0156862	0.01539	0.019246
101	0.0139833	0.01368	0.0221683
102	0.012278	0.01198	0.0248734
103	0.0105709	0.01028	0.0283018
104	0.00886273	0.00857	0.0341575
105	0.00715394	0.00687	0.0413309
106	0.00544519	0.00516	0.0552689
107	0.00373708	0.00346	0.0800795
108	0.00203022	0.00175	0.160128
109	0.000325262	5e-05	5.50524
110	-0.00137718	-0.00165	0.165345
