1	0.286625	0.28526	0.0047836
2	0.286211	0.28664	0.0014965
3	0.285524	0.28628	0.00264004
4	0.284568	0.28544	0.00305628
5	0.283346	0.28426	0.00321465
6	0.281866	0.2828	0.00330166
7	0.280136	0.28108	0.00336016
8	0.278163	0.27911	0.00339345
9	0.275958	0.2769	0.00340026
10	0.273534	0.27447	0.00341115
11	0.270901	0.27183	0.00341695
12	0.268074	0.26899	0.00340426
13	0.265068	0.26598	0.00343042
14	0.261896	0.2628	0.00343841
15	0.258577	0.25947	0.00344237
16	0.255126	0.25601	0.0034546
17	0.25156	0.25244	0.00348601
18	0.247898	0.24877	0.00350647
19	0.244157	0.24502	0.00352353
20	0.240355	0.24121	0.00354458
21	0.236511	0.23736	0.00357727
22	0.232642	0.23348	0.00358747
23	0.228767	0.2296	0.00362641
24	0.224903	0.22573	0.0036619
25	0.221068	0.22189	0.00370631
26	0.217277	0.21809	0.0037295
27	0.213547	0.21435	0.00374846
28	0.209893	0.21069	0.00378461
29	0.20633	0.20711	0.0037682
30	0.202871	0.20364	0.00377533
31	0.19953	0.20029	0.00379208
32	0.19632	0.19707	0.00380796
33	0.19325	0.19398	0.00376506
34	0.190331	0.19105	0.00376312
35	0.187573	0.18828	0.00375426
36	0.184984	0.18567	0.00369264
37	0.182572	0.18324	0.00364384
38	0.180344	0.181	0.00362697
39	0.178304	0.17894	0.00355563
40	0.176458	0.17708	0.00351333
41	0.17481	0.17541	0.00342161
42	0.173363	0.17395	0.00337585
43	0.172119	0.17268	0.00324839
44	0.17108	0.17163	0.00320307
45	0.170247	0.17078	0.00312022
46	0.16962	0.17013	0.00299922
47	0.169197	0.16969	0.00290265
48	0.168979	0.16946	0.00283895
49	0.168962	0.16942	0.0027025
50	0.169145	0.16959	0.00262683
51	0.169523	0.16996	0.00257236
52	0.170093	0.17051	0.00244454
53	0.170851	0.17126	0.00238658
54	0.171792	0.17219	0.00231045
55	0.17291	0.17329	0.00219051
56	0.1742	0.17457	0.00211908
57	0.175655	0.17601	0.00201835
58	0.177268	0.17762	0.00198415
59	0.179031	0.17937	0.00188856
60	0.180938	0.18127	0.00183118
61	0.18298	0.1833	0.00174625
62	0.185148	0.18546	0.00168053
63	0.187434	0.18774	0.00162729
64	0.189829	0.19012	0.00152923
65	0.192323	0.19261	0.00148905
66	0.194907	0.19518	0.00140093
67	0.197569	0.19784	0.00136773
68	0.200302	0.20056	0.00128876
69	0.203093	0.20334	0.00121701
70	0.205932	0.20617	0.001155
71	0.208809	0.20904	0.00110574
72	0.211713	0.21193	0.00102539
73	0.214633	0.21484	0.00096577
74	0.217557	0.21776	0.00093023
75	0.220477	0.22067	0.000876641
76	0.223379	0.22356	0.000809579
77	0.226254	0.22643	0.000777181
78	0.229091	0.22926	0.00073755
79	0.231879	0.23204	0.00069327
80	0.234608	0.23476	0.000646032
81	0.237268	0.23741	0.000596553
82	0.239849	0.23999	0.00058614
83	0.242342	0.24247	0.000529626
84	0.244736	0.24487	0.000548115
85	0.247023	0.24715	0.000514176
86	0.249194	0.24932	0.000504073
87	0.251242	0.25137	0.000510474
88	0.253157	0.25328	0.000485395
89	0.254933	0.25506	0.000498278
90.001	0.256564	0.25669	0.000492285
91	0.258038	0.25817	0.000511959
92	0.259354	0.25949	0.000524873
93	0.260504	0.26065	0.000559914
94	0.261483	0.26164	0.000599841
95	0.262286	0.26244	0.000588138
96	0.262907	0.26307	0.000619339
97	0.263343	0.26352	0.000671918
98	0.263589	0.26377	0.000685344
99	0.263642	0.26383	0.000711531
100	0.263499	0.26369	0.000725239
101	0.263156	0.26336	0.000775807
102	0.26261	0.26282	0.000797669
103	0.26186	0.26208	0.000837939
104	0.260904	0.26113	0.000866669
105	0.259738	0.25997	0.000890873
106	0.258363	0.25861	0.000955317
107	0.256776	0.25703	0.000988308
108	0.254976	0.25524	0.0010329
109	0.252963	0.25323	0.00105361
110	0.250736	0.25101	0.0010926
111	0.248293	0.24858	0.00115261
112	0.245636	0.24593	0.00119527
113	0.242763	0.24307	0.00126204
114	0.239675	0.23999	0.00131252
115	0.236371	0.2367	0.00138796
116	0.232853	0.23319	0.00144571
117	0.22912	0.22947	0.00152689
118	0.225172	0.22553	0.0015862
119	0.221011	0.22138	0.00166461
120	0.216638	0.21702	0.00175946
121	0.212053	0.21245	0.0018672
122	0.207258	0.20767	0.00198314
123	0.202254	0.20267	0.00205193
124	0.197043	0.19748	0.0022134
125	0.191626	0.19207	0.00230974
126	0.186007	0.18647	0.00248426
127	0.180187	0.18066	0.00262029
128	0.174169	0.17466	0.00281203
129	0.167957	0.16846	0.00298719
130	0.161554	0.16207	0.00318273
131	0.154965	0.1555	0.00343847
132	0.148195	0.14874	0.0036639
133	0.141249	0.14181	0.00395782
134	0.134133	0.13471	0.00428683
135	0.126853	0.12744	0.00460504
136	0.119418	0.12002	0.0050151
137	0.111836	0.11245	0.00546316
138	0.104115	0.10474	0.00596734
139	0.096266	0.0969	0.006543
140	0.0882995	0.08894	0.00720139
141	0.0802273	0.08088	0.00807017
142	0.0720619	0.07272	0.00904917
143	0.063817	0.06448	0.0102819
144	0.0555069	0.05617	0.0118045
145	0.047147	0.04781	0.0138672
