1	0.00463723	-0.11173	1.0415
2	0.00927411	-0.04928	1.18819
3	0.0139103	-0.02518	1.55243
4	0.0185453	-0.01079	2.71875
5	0.0231787	-0.00029	80.9264
6	0.0278097	0.00824	2.37496
7	0.0324376	0.01566	1.07137
8	0.0370615	0.02238	0.656008
9	0.0416801	0.02863	0.45582
10	0.0462922	0.03454	0.34025
11	0.0508963	0.04022	0.265447
12	0.0554905	0.0457	0.214234
13	0.060073	0.05104	0.176978
14	0.0646415	0.05625	0.149181
15	0.0691936	0.06137	0.127483
16	0.0737269	0.06639	0.110513
17	0.0782386	0.07134	0.0967005
18	0.0827258	0.07622	0.0853551
19	0.0871854	0.08102	0.0760967
20	0.0916142	0.08577	0.068138
21	0.096009	0.09045	0.0614597
22	0.100366	0.09506	0.0558224
23	0.104683	0.09962	0.0508244
24	0.108956	0.10411	0.0465421
25	0.11318	0.10854	0.0427502
26	0.117353	0.1129	0.0394459
27	0.121472	0.1172	0.0364505
28	0.125532	0.12142	0.0338685
29	0.129531	0.12557	0.0315437
30	0.133464	0.12965	0.0294213
31	0.13733	0.13365	0.0275314
32	0.141123	0.13757	0.0258266
33	0.144841	0.14141	0.0242657
34	0.148482	0.14516	0.0228837
35	0.152041	0.14883	0.0215751
36	0.155516	0.15241	0.0203799
37	0.158904	0.1559	0.0192695
38	0.162202	0.15929	0.0182825
39	0.165408	0.16258	0.0173923
40	0.168518	0.16578	0.0165141
41	0.17153	0.16887	0.0157505
42	0.174441	0.17186	0.01502
43	0.17725	0.17475	0.0143055
44	0.179953	0.17752	0.0137058
45	0.182549	0.18019	0.0130891
46	0.185034	0.18274	0.0125535
47	0.187407	0.18518	0.0120283
48	0.189667	0.1875	0.011555
49	0.191809	0.1897	0.0111202
50	0.193834	0.19178	0.0107115
51	0.195739	0.19375	0.0102658
52	0.197522	0.19558	0.00992929
53	0.199182	0.1973	0.00953627
54	0.200716	0.19888	0.00923192
55	0.202124	0.20034	0.00890554
56	0.203404	0.20167	0.00860038
57	0.204556	0.20287	0.00830943
58	0.205577	0.20393	0.00807599
59	0.206467	0.20487	0.00779563
60	0.207225	0.20567	0.00756256
61	0.207851	0.20634	0.00732375
62	0.208344	0.20687	0.00712511
63	0.208703	0.20727	0.00691576
64	0.208929	0.20753	0.00674319
65	0.209022	0.20766	0.00655858
66	0.208981	0.20766	0.00636271
67	0.208808	0.20752	0.00620574
68	0.208502	0.20725	0.0060419
69	0.208065	0.20685	0.0058749
70	0.207498	0.20632	0.00570947
71	0.206802	0.20565	0.00560038
72	0.205978	0.20486	0.00545701
73	0.205028	0.20394	0.00533638
74	0.203955	0.2029	0.00519849
75	0.202759	0.20173	0.0051033
76	0.201445	0.20045	0.0049629
77	0.200013	0.19904	0.00489009
78	0.198468	0.19752	0.00479858
79	0.196811	0.1959	0.00465177
80	0.195047	0.19416	0.00456798
81	0.193178	0.19232	0.00446189
82	0.191208	0.19037	0.00440418
83	0.189142	0.18833	0.00430942
84	0.186982	0.1862	0.00419715
85	0.184732	0.18397	0.00414313
86	0.182398	0.18166	0.0040618
87	0.179983	0.17927	0.00397592
88	0.177491	0.1768	0.00390999
89	0.174928	0.17426	0.00383282
90.001	0.172295	0.17165	0.00375479
